date,item_id,item_name,ip_name,category,release_type,price,listing_count,sold_count,sns_mentions,trends_score,event_flag,event_type,days_to_distribution_end
2025-02-26,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,486,131,1,5,5,0,none,28
2025-02-27,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,493,121,1,6,12,0,none,27
2025-02-28,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,484,109,1,5,9,0,none,26
2025-03-01,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,502,129,1,5,11,0,none,25
2025-03-02,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,492,118,1,6,11,0,none,24
2025-03-03,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,506,111,1,4,4,0,none,23
2025-03-04,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,495,99,1,4,5,0,none,22
2025-03-05,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,494,103,1,4,7,0,none,21
2025-03-06,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,486,103,1,4,10,0,none,20
2025-03-07,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,486,127,1,5,12,0,none,19
2025-03-08,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,480,100,0,6,10,0,none,18
2025-03-09,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,488,131,1,6,6,0,none,17
2025-03-10,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,481,100,1,4,12,0,none,16
2025-03-11,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,491,104,1,4,10,0,none,15
2025-03-12,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,495,122,1,6,11,0,none,14
2025-03-13,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,497,122,1,6,5,0,none,13
2025-03-14,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,499,122,1,6,14,0,none,12
2025-03-15,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,493,106,1,5,15,0,none,11
2025-03-16,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,494,106,1,5,11,0,none,10
2025-03-17,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,498,133,1,4,7,0,none,9
2025-03-18,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,490,111,1,4,5,0,none,8
2025-03-19,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,495,118,1,5,9,0,none,7
2025-03-20,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,487,129,1,6,5,0,none,6
2025-03-21,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,487,104,1,4,14,0,none,5
2025-03-22,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,496,108,1,5,8,0,none,4
2025-03-23,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,490,127,1,5,13,0,none,3
2025-03-24,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,504,128,1,4,11,0,none,2
2025-03-25,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,500,128,1,6,11,0,none,1
2025-03-26,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,504,108,1,4,11,1,distribution_end,0
2025-03-27,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,504,101,1,6,4,0,none,-1
2025-03-28,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,506,109,1,4,5,0,none,-2
2025-03-29,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,505,125,1,6,10,0,none,-3
2025-03-30,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,503,109,1,4,12,0,none,-4
2025-03-31,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,512,133,1,5,5,0,none,-5
2025-04-01,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,500,102,1,6,15,0,none,-6
2025-04-02,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,513,131,0,4,9,0,none,-7
2025-04-03,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,503,129,1,4,10,0,none,-8
2025-04-04,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,508,129,1,4,6,0,none,-9
2025-04-05,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,491,106,1,5,12,0,none,-10
2025-04-06,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,488,101,1,4,12,0,none,-11
2025-04-07,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,500,128,1,5,8,0,none,-12
2025-04-08,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,500,123,1,5,14,0,none,-13
2025-04-09,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,507,122,1,4,7,0,none,-14
2025-04-10,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,497,128,1,5,10,0,none,-15
2025-04-11,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,500,131,1,6,5,0,none,-16
2025-04-12,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,510,126,1,5,6,0,none,-17
2025-04-13,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,517,123,1,5,8,0,none,-18
2025-04-14,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,511,118,1,4,4,0,none,-19
2025-04-15,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,509,107,1,6,8,0,none,-20
2025-04-16,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,512,118,1,5,4,0,none,-21
2025-04-17,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,498,102,1,4,14,0,none,-22
2025-04-18,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,495,107,1,4,12,0,none,-23
2025-04-19,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,490,110,1,6,5,0,none,-24
2025-04-20,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,488,133,1,4,15,0,none,-25
2025-04-21,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,499,117,1,5,13,0,none,-26
2025-04-22,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,499,131,1,5,11,0,none,-27
2025-04-23,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,500,100,1,4,11,0,none,-28
2025-04-24,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,493,105,1,5,7,0,none,-29
2025-04-25,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,504,130,1,4,15,0,none,-30
2025-04-26,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,495,133,1,4,12,0,none,-31
2025-04-27,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,504,117,1,5,5,0,none,-32
2025-04-28,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,498,125,1,5,7,0,none,-33
2025-04-29,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,501,124,1,6,8,0,none,-34
2025-04-30,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,519,126,1,4,13,0,none,-35
2025-05-01,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,509,108,1,4,13,0,none,-36
2025-05-02,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,524,118,1,5,6,0,none,-37
2025-05-03,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,508,113,0,6,9,0,none,-38
2025-05-04,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,511,131,1,4,14,0,none,-39
2025-05-05,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,515,106,1,4,6,0,none,-40
2025-05-06,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,513,128,1,4,10,0,none,-41
2025-05-07,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,531,120,1,6,11,0,none,-42
2025-05-08,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,526,128,0,6,12,0,none,-43
2025-05-09,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,516,107,1,6,5,0,none,-44
2025-05-10,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,514,132,1,5,12,0,none,-45
2025-05-11,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,521,109,1,5,10,0,none,-46
2025-05-12,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,506,123,1,4,15,0,none,-47
2025-05-13,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,504,122,1,5,7,0,none,-48
2025-05-14,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,505,122,1,4,4,0,none,-49
2025-05-15,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,517,129,1,5,12,0,none,-50
2025-05-16,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,511,101,1,5,10,0,none,-51
2025-05-17,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,513,133,1,5,13,0,none,-52
2025-05-18,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,510,134,1,5,9,0,none,-53
2025-05-19,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,520,102,1,5,8,0,none,-54
2025-05-20,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,519,126,1,5,14,0,none,-55
2025-05-21,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,525,107,1,6,11,0,none,-56
2025-05-22,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,511,105,1,5,8,0,none,-57
2025-05-23,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,527,113,1,5,11,0,none,-58
2025-05-24,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,515,114,1,4,7,0,none,-59
2025-05-25,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,512,117,1,5,10,0,none,-60
2025-05-26,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,519,113,1,5,8,0,none,-61
2025-05-27,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,512,128,1,5,4,0,none,-62
2025-05-28,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,515,127,1,5,13,0,none,-63
2025-05-29,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,506,120,1,5,7,0,none,-64
2025-05-30,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,501,121,1,4,14,0,none,-65
2025-05-31,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,511,101,0,5,4,0,none,-66
2025-06-01,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,511,132,1,6,16,0,none,-67
2025-06-02,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,512,109,1,5,7,0,none,-68
2025-06-03,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,509,115,1,4,8,0,none,-69
2025-06-04,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,505,130,1,4,13,0,none,-70
2025-06-05,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,516,122,1,4,8,0,none,-71
2025-06-06,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,502,126,1,6,12,0,none,-72
2025-06-07,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,511,133,1,6,9,0,none,-73
2025-06-08,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,512,103,1,5,9,0,none,-74
2025-06-09,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,499,132,1,6,10,0,none,-75
2025-06-10,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,517,125,1,5,5,0,none,-76
2025-06-11,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,514,101,1,5,15,0,none,-77
2025-06-12,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,507,127,1,4,15,0,none,-78
2025-06-13,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,506,120,1,4,11,0,none,-79
2025-06-14,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,498,104,1,5,6,0,none,-80
2025-06-15,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,505,103,1,4,9,0,none,-81
2025-06-16,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,507,113,1,4,15,0,none,-82
2025-06-17,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,499,107,1,4,10,0,none,-83
2025-06-18,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,496,117,1,5,9,0,none,-84
2025-06-19,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,514,126,1,6,10,0,none,-85
2025-06-20,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,518,120,1,4,6,0,none,-86
2025-06-21,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,500,127,1,5,4,0,none,-87
2025-06-22,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,509,100,1,5,12,0,none,-88
2025-06-23,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,506,116,1,4,9,0,none,-89
2025-06-24,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,495,107,1,4,4,0,none,-90
2025-06-25,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,506,103,1,5,12,0,none,-91
2025-06-26,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,514,106,1,5,12,0,none,-92
2025-06-27,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,515,116,1,5,9,0,none,-93
2025-06-28,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,507,114,1,4,8,0,none,-94
2025-06-29,item_009,推しの子 書店特典カードI,推しの子,bookstore_bonus,limited,518,110,1,6,14,0,none,-95
2025-01-01,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1933,6,1,6,5,0,none,110
2025-01-02,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1904,6,1,4,6,0,none,109
2025-01-03,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1868,6,1,5,9,0,none,108
2025-01-04,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1892,6,1,6,7,0,none,107
2025-01-05,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1883,5,1,4,16,0,none,106
2025-01-06,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1934,5,1,5,10,0,none,105
2025-01-07,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1857,5,1,6,5,0,none,104
2025-01-08,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1904,5,1,5,11,0,none,103
2025-01-09,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1943,5,1,7,13,0,none,102
2025-01-10,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1916,5,1,8,12,0,none,101
2025-01-11,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1915,5,1,8,14,0,none,100
2025-01-12,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1911,5,1,7,16,0,none,99
2025-01-13,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1950,5,1,6,9,0,none,98
2025-01-14,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1971,5,1,8,19,0,none,97
2025-01-15,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1921,4,1,10,17,0,none,96
2025-01-16,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1913,5,1,11,22,0,none,95
2025-01-17,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1880,5,1,12,17,0,none,94
2025-01-18,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1951,6,1,10,14,1,announcement,93
2025-01-19,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1942,5,1,13,24,0,none,92
2025-01-20,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1975,6,2,13,13,0,none,91
2025-01-21,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1959,6,1,8,15,0,none,90
2025-01-22,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1938,6,1,7,12,0,none,89
2025-01-23,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1901,5,1,10,12,0,none,88
2025-01-24,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1897,5,1,9,14,0,none,87
2025-01-25,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1881,6,1,7,19,0,none,86
2025-01-26,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1914,5,1,7,13,0,none,85
2025-01-27,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1916,5,1,6,8,0,none,84
2025-01-28,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1874,5,1,8,8,0,none,83
2025-01-29,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1901,5,1,6,16,0,none,82
2025-01-30,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1910,6,1,8,9,0,none,81
2025-01-31,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1843,5,1,9,15,0,none,80
2025-02-01,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1862,6,1,7,13,0,none,79
2025-02-02,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1865,5,1,8,15,0,none,78
2025-02-03,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1885,5,2,10,22,0,none,77
2025-02-04,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1847,5,2,9,20,0,none,76
2025-02-05,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1904,5,1,11,17,1,distribution_start,75
2025-02-06,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1866,6,1,9,19,0,none,74
2025-02-07,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1816,7,1,10,13,0,none,73
2025-02-08,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1866,8,1,8,12,0,none,72
2025-02-09,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1894,12,1,9,10,0,none,71
2025-02-10,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1907,16,1,10,20,0,none,70
2025-02-11,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1892,22,1,6,19,0,none,69
2025-02-12,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1889,27,1,6,15,0,none,68
2025-02-13,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1898,25,1,7,7,0,none,67
2025-02-14,item_010,架空TCG プロモカードJ,架空TCG,promo_card,limited,1894,32,1,6,16,0,none,66
